Date,Open,High,Low,Close,Adj Close,Volume,Sentiment_DecisionTreeClassifier,Sentiment_finbert,Sentiment_LogisticRegression,Sentiment_KNeighborsClassifier,Sentiment_MultinomialNB,Sentiment_SGDClassifier,Sentiment_GradientBoostingClassifier,Sentiment_XGBClassifier,Sentiment_RandomForestClassifier,Sentiment_Random
2013-10-31,92.849998,93.349998,92.32,92.610001,70.053673,7773900,,,,,,,,,,
2013-11-01,92.379997,93.580002,92.379997,93.370003,70.628563,6835900,,,,,,,,,,
2013-11-04,93.459999,93.5,92.43,93.029999,70.371353,6862500,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2013-11-05,92.540001,92.949997,92.279999,92.809998,70.204948,5350600,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2013-11-06,93.029999,93.199997,92.720001,93.040001,70.378944,5301300,,,,,,,,,,
2013-11-07,93.190002,93.349998,92.690002,92.690002,70.114174,6116900,,,,,,,,,,
2013-11-08,92.629997,94.099998,92.559998,94.050003,71.142906,7229500,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
2013-11-11,93.970001,94.639999,93.940002,94.290001,71.324486,4723100,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2013-11-12,93.980003,94.089996,93.0,93.559998,70.77227,7639600,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2013-11-13,93.360001,93.449997,92.32,93.339996,70.60585,8954300,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2013-11-14,93.400002,94.139999,93.400002,93.919998,71.044586,7045700,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2013-11-15,93.629997,94.400002,93.550003,94.389999,71.400146,7063000,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-11-18,94.360001,94.599998,94.010002,94.300003,71.332024,8492000,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
2013-11-19,94.269997,94.919998,94.0,94.860001,71.755684,6624200,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2013-11-20,94.940002,95.470001,94.660004,95.150002,71.975006,7076500,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2013-11-21,95.459999,95.75,95.050003,95.199997,72.012825,6896200,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2013-11-22,94.389999,95.580002,94.389999,95.25,72.553665,6462100,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2013-11-25,95.489998,95.989998,95.080002,95.629997,72.843102,6374600,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2013-11-26,95.580002,95.870003,94.970001,95.059998,72.40892,7267600,,,,,,,,,,
2013-11-27,95.339996,95.370003,94.610001,94.980003,72.348007,4603800,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2013-11-29,95.230003,95.5,94.43,94.660004,72.104233,4106800,,,,,,,,,,
2013-12-02,94.410004,94.660004,93.970001,94.279999,71.814796,5827400,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2013-12-03,94.199997,94.559998,93.510002,93.970001,71.578644,9061100,,,,,,,,,,
2013-12-04,93.760002,94.25,93.129997,93.629997,71.319679,6218500,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-12-05,93.419998,93.629997,92.660004,92.970001,70.816948,8666200,,,,,,,,,,
2013-12-06,93.599998,94.480003,93.419998,94.440002,71.936676,7280400,,,,,,,,,,
2013-12-09,94.300003,94.480003,93.699997,94.440002,71.936676,6974500,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2013-12-10,94.580002,94.790001,93.959999,94.139999,71.708168,7576600,,,,,,,,,,
2013-12-11,94.400002,94.449997,93.029999,93.110001,70.923599,9424300,,,,,,,,,,
2013-12-12,92.839996,92.860001,91.07,91.160004,69.438232,12285700,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2013-12-13,91.459999,91.860001,91.080002,91.349998,69.582962,7909000,,,,,,,,,,
2013-12-16,91.419998,92.32,91.160004,91.370003,69.598183,6623000,,,,,,,,,,
2013-12-17,91.300003,91.330002,90.5,90.660004,69.057381,8794000,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2013-12-18,90.949997,92.660004,89.769997,92.639999,70.565582,9691100,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2013-12-19,92.400002,92.400002,91.419998,91.980003,70.062836,7341000,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2013-12-20,91.949997,92.75,91.949997,92.089996,70.146622,11265000,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2013-12-23,92.559998,92.68,91.760002,92.029999,70.100922,5312200,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2013-12-24,92.18,92.389999,91.849998,92.059998,70.123787,3147300,,,,,,,,,,
2013-12-26,91.989998,92.540001,91.769997,92.540001,70.489395,3459100,,,,,,,,,,
2013-12-27,92.769997,92.959999,92.18,92.349998,70.344696,3511300,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2013-12-30,92.160004,92.300003,91.730003,92.300003,70.30658,4370100,,,,,,,,,,
2013-12-31,92.169998,92.220001,91.150002,91.589996,69.76577,6348200,,,,,,,,,,
2014-01-02,91.139999,91.730003,91.010002,91.029999,69.339203,5919600,,,,,,,,,,
2014-01-03,91.290001,92.220001,91.260002,91.849998,69.963814,5637600,,,,,,,,,,
2014-01-06,91.93,92.75,91.870003,92.330002,70.329437,7443500,,,,,,,,,,
2014-01-07,93.040001,94.620003,92.989998,94.290001,71.822395,11063300,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2014-01-08,94.169998,94.599998,93.879997,94.160004,71.723396,9096700,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
2014-01-09,94.940002,95.379997,94.089996,94.730003,72.157555,7944700,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
2014-01-10,94.639999,94.980003,94.139999,94.739998,72.165154,6697400,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2014-01-13,94.370003,94.989998,94.059998,94.5,71.982376,9589200,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2014-01-14,94.599998,94.900002,94.32,94.720001,72.149956,7567300,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2014-01-15,94.650002,95.269997,94.510002,94.800003,72.210884,7390700,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2014-01-16,94.599998,95.089996,94.230003,94.639999,72.088997,8401100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-01-17,94.720001,95.169998,94.379997,95.059998,72.40892,13714400,,,,,,,,,,
2014-01-21,94.93,95.099998,92.620003,94.029999,71.624367,16368400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-22,93.989998,94.550003,93.540001,94.32,71.845253,8875500,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
2014-01-23,93.739998,93.800003,92.410004,92.739998,70.641731,9322300,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2014-01-24,92.120003,92.610001,90.610001,90.610001,69.019264,10604200,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2014-01-27,90.300003,90.760002,89.849998,89.940002,68.508919,8685200,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2014-01-28,90.580002,90.599998,89.790001,90.099998,68.630836,8254400,,,,,,,,,,
2014-01-29,89.470001,89.709999,88.529999,88.900002,67.716759,11160100,,,,,,,,,,
2014-01-30,89.620003,89.779999,89.010002,89.5,68.173775,6874900,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-01-31,89.010002,89.339996,88.150002,88.470001,67.389198,12193800,,,,,,,,,,
2014-02-03,88.75,88.779999,86.610001,86.779999,66.101898,13944600,,,,,,,,,,
2014-02-04,86.93,87.279999,86.089996,86.620003,65.980049,11436400,,,,,,,,,,
2014-02-05,86.489998,87.669998,86.480003,87.279999,66.482773,10667300,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2014-02-06,87.629997,88.760002,87.550003,88.75,67.602509,10037900,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-02-07,88.919998,90.040001,88.610001,90.040001,68.585121,9435100,,,,,,,,,,
2014-02-10,90.239998,91.080002,89.800003,91.07,69.36969,8080200,,,,,,,,,,
2014-02-11,91.089996,92.970001,90.949997,92.970001,70.816948,11556300,,,,,,,,,,
2014-02-12,92.949997,92.989998,91.949997,92.419998,70.397987,7696100,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2014-02-13,92.0,92.620003,91.709999,92.559998,70.504623,5926000,,,,,,,,,,
2014-02-14,92.599998,92.949997,92.029999,92.760002,70.656982,5485100,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2014-02-18,92.769997,92.849998,92.089996,92.169998,70.207581,6926500,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2014-02-19,92.150002,92.75,91.57,91.639999,69.803871,7693400,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-02-20,91.690002,92.730003,91.309998,92.379997,70.367531,8160100,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2014-02-21,91.860001,92.25,91.449997,91.519997,70.214073,7381500,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2014-02-24,91.449997,92.059998,91.099998,91.110001,69.899521,8406700,,,,,,,,,,
2014-02-25,91.589996,91.870003,90.660004,91.110001,69.899521,6383400,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2014-02-26,91.110001,91.540001,90.769997,91.110001,69.899521,6334100,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2014-02-27,91.160004,91.419998,90.75,91.360001,70.091339,7040300,,,,,,,,,,
2014-02-28,91.419998,92.639999,91.059998,92.120003,70.674438,9643700,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-03-03,91.129997,91.980003,90.830002,91.559998,70.244774,7506700,,,,,,,,,,
2014-03-04,92.470001,93.459999,92.25,93.339996,71.610382,8796300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2014-03-05,93.269997,93.300003,92.379997,92.589996,71.035011,6842500,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2014-03-06,93.190002,93.650002,92.82,92.889999,71.265152,7718300,,,,,,,,,,
2014-03-07,93.370003,93.480003,92.690002,93.32,71.595024,6792000,,,,,,,,,,
2014-03-10,93.169998,93.489998,92.790001,93.449997,71.694801,4878200,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-03-11,93.709999,93.75,93.089996,93.489998,71.725479,5837200,,,,,,,,,,
2014-03-12,92.82,93.620003,92.650002,93.599998,71.809853,6154900,,,,,,,,,,
2014-03-13,93.849998,94.199997,92.980003,93.0,71.349548,7659400,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2014-03-14,92.879997,93.440002,92.459999,92.809998,71.203781,7337800,,,,,,,,,,
2014-03-17,93.260002,94.18,93.18,93.93,72.063049,5872600,,,,,,,,,,
2014-03-18,93.900002,94.239998,93.480003,93.940002,72.070732,5891900,,,,,,,,,,
2014-03-19,93.889999,94.360001,92.919998,93.589996,71.802193,5937600,,,,,,,,,,
2014-03-20,93.519997,94.190002,92.959999,94.120003,72.208801,5727400,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2014-03-21,94.769997,95.93,93.879997,95.93,73.597427,23988800,,,,,,,,,,
2014-03-24,95.300003,95.43,94.540001,95.199997,73.037369,13944100,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2014-03-25,95.699997,97.699997,95.699997,97.379997,74.709869,14167300,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2014-03-26,97.510002,98.470001,97.050003,97.050003,74.456711,11215100,,,,,,,,,,
2014-03-27,97.080002,97.699997,96.260002,97.279999,74.633156,8694600,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2014-03-28,97.510002,98.220001,96.959999,97.440002,74.755913,8816000,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
2014-03-31,98.0,98.599998,97.610001,98.230003,75.362015,7545700,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2014-04-01,98.309998,98.68,97.370003,97.940002,75.139496,7068500,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2014-04-02,98.010002,98.389999,97.370003,98.230003,75.362015,7995600,,,,,,,,,,
2014-04-03,97.970001,98.339996,97.529999,98.260002,75.385002,5471200,,,,,,,,,,
2014-04-04,98.620003,99.379997,98.32,98.419998,75.507751,10309700,,,,,,,,,,
2014-04-07,98.389999,99.360001,97.830002,97.889999,75.101173,11409200,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-04-08,98.029999,98.730003,97.5,98.059998,75.231544,9601800,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2014-04-09,98.419998,99.0,97.779999,98.949997,75.914375,8921300,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2014-04-10,98.860001,98.93,96.519997,96.540001,74.065422,9667800,1.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2014-04-11,96.199997,97.199997,96.050003,96.870003,74.318596,8710700,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2014-04-14,97.279999,97.360001,96.25,97.139999,74.525749,8617200,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2014-04-15,98.449997,99.209999,98.050003,99.199997,76.106178,13999100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-16,99.57,99.709999,98.07,98.75,75.76091,11308000,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2014-04-17,98.690002,99.650002,98.690002,98.959999,75.922035,9153500,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-21,99.010002,100.129997,98.669998,100.0,76.719933,7031400,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2014-04-22,100.0,100.75,99.739998,100.18,76.858025,7937900,,,,,,,,,,
2014-04-23,100.239998,100.559998,99.919998,100.220001,76.888725,5876000,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2014-04-24,100.239998,100.370003,99.550003,99.959999,76.68924,6149900,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-04-25,99.970001,100.260002,99.400002,99.790001,76.558823,5895900,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2014-04-28,100.559998,101.5,100.120003,101.339996,77.747955,8792900,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2014-04-29,101.629997,101.980003,100.959999,101.029999,77.510155,7811200,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-04-30,100.839996,101.669998,100.699997,101.290001,77.709633,8513600,,,,,,,,,,
2014-05-01,100.769997,101.029999,99.93,100.529999,77.126564,6590500,,,,,,,,,,
2014-05-02,100.169998,100.379997,98.879997,99.309998,76.190559,8744200,,,,,,,,,,
2014-05-05,99.290001,100.169998,99.040001,100.0,76.719933,5438200,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2014-05-06,100.019997,100.019997,99.510002,99.510002,76.344002,5795900,,,,,,,,,,
2014-05-07,99.849998,101.050003,99.349998,100.910004,77.418091,8720800,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2014-05-08,100.669998,101.089996,100.360001,100.5,77.103554,5667900,,,,,,,,,,
2014-05-09,100.860001,101.25,100.410004,100.910004,77.418091,5691700,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2014-05-12,101.239998,101.239998,100.419998,100.519997,77.118866,7437300,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2014-05-13,100.900002,101.489998,100.629997,101.019997,77.50248,6183200,,,,,,,,,,
2014-05-14,100.949997,101.099998,100.769997,100.870003,77.387405,4187200,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014-05-15,100.639999,100.839996,100.410004,100.690002,77.249306,7007600,,,,,,,,,,
2014-05-16,100.57,100.889999,100.139999,100.580002,77.164925,6516900,,,,,,,,,,
2014-05-19,100.220001,100.93,100.129997,100.639999,77.21096,6997200,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2014-05-20,100.809998,100.980003,99.959999,100.25,76.911751,5438400,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2014-05-21,100.599998,101.199997,100.529999,101.139999,77.594528,5302500,,,,,,,,,,
2014-05-22,100.580002,101.010002,100.080002,100.959999,77.996277,5124900,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-05-23,101.040001,101.160004,100.669998,100.980003,78.011734,5275700,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-05-27,101.099998,101.360001,100.269997,100.809998,77.880371,4524400,,,,,,,,,,
2014-05-28,100.669998,100.93,100.120003,100.300003,77.486397,4352700,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2014-05-29,100.559998,100.800003,100.150002,100.760002,77.841766,3685200,,,,,,,,,,
2014-05-30,100.699997,101.540001,100.550003,101.459999,78.382538,5973900,,,,,,,,,,
2014-06-02,101.540001,102.260002,101.010002,102.169998,78.931038,5845400,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2014-06-03,101.910004,102.599998,101.839996,102.459999,79.155083,6681300,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2014-06-04,102.230003,102.709999,101.940002,102.68,79.32505,5608600,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
2014-06-05,102.779999,103.360001,102.419998,103.220001,79.742226,4730900,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-06-06,103.25,103.330002,102.839996,103.18,79.711311,4624000,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-09,103.07,103.230003,102.68,103.220001,79.742226,3748800,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2014-06-10,103.470001,104.120003,102.769997,104.099998,80.422066,5792100,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2014-06-11,103.809998,104.150002,103.129997,103.32,79.819473,5960500,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-12,103.18,103.209999,102.510002,102.529999,79.20916,5930700,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-13,102.510002,102.650002,102.169998,102.529999,79.20916,4301600,,,,,,,,,,
2014-06-16,102.519997,102.889999,101.839996,102.449997,79.147346,5645500,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-06-17,102.129997,102.199997,101.379997,101.93,78.745636,4834600,,,,,,,,,,
2014-06-18,101.910004,102.830002,101.860001,102.809998,79.425476,5445000,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2014-06-19,102.93,103.870003,102.809998,103.809998,80.198036,5481500,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2014-06-20,104.370003,105.480003,104.07,105.269997,81.325943,12459700,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-06-23,104.910004,105.120003,104.440002,104.75,80.924217,6063200,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-06-24,104.629997,105.230003,104.550003,104.589996,80.800629,5915000,,,,,,,,,,
2014-06-25,104.230003,105.870003,104.230003,105.760002,81.704468,6411100,,,,,,,,,,
2014-06-26,105.839996,105.970001,105.029999,105.650002,81.619507,5106900,,,,,,,,,,
2014-06-27,105.470001,105.589996,104.449997,104.989998,81.109619,6463000,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2014-06-30,105.620003,106.0,104.519997,104.620003,80.823784,6877800,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2014-07-01,105.150002,106.0,104.989998,105.870003,81.789467,5129200,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-07-02,105.699997,105.970001,105.300003,105.860001,81.781754,3764900,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2014-07-03,105.870003,106.25,105.110001,105.419998,81.441803,4199100,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2014-07-07,105.419998,106.739998,105.269997,106.470001,82.253006,7014900,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2014-07-08,106.209999,106.25,105.519997,105.720001,81.673584,6268400,,,,,,,,,,
2014-07-09,106.0,106.209999,105.720001,106.040001,81.920807,5720900,,,,,,,,,,
2014-07-10,105.080002,106.0,104.519997,105.800003,81.735413,4955100,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2014-07-11,105.839996,106.010002,104.860001,105.099998,81.194595,5461000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-14,105.379997,105.489998,105.110001,105.379997,81.410934,7784800,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2014-07-15,105.230003,105.470001,102.769997,103.279999,79.788582,14219700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-16,103.529999,103.669998,101.949997,102.220001,78.969688,11946800,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
2014-07-17,101.900002,102.099998,100.260002,100.370003,77.540459,11218900,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-18,100.669998,101.959999,100.370003,101.800003,78.645218,8408400,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2014-07-21,101.440002,101.580002,101.019997,101.269997,78.235764,6379900,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
2014-07-22,101.910004,102.540001,101.779999,102.470001,79.162827,6554100,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-23,102.800003,102.93,101.879997,102.190002,78.946503,4815300,,,,,,,,,,
2014-07-24,102.339996,102.730003,102.019997,102.199997,78.954239,5177200,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2014-07-25,102.269997,102.400002,101.800003,102.110001,78.884697,3951500,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2014-07-28,101.889999,102.400002,101.660004,102.110001,78.884697,4634800,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2014-07-29,102.449997,102.510002,101.690002,101.959999,78.768837,6053900,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-07-30,102.269997,102.849998,101.809998,102.300003,79.031479,5994800,,,,,,,,,,
2014-07-31,101.769997,101.839996,100.050003,100.089996,77.324142,9141500,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-01,99.760002,100.410004,98.800003,99.900002,77.177368,8610700,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-08-04,99.989998,100.379997,99.32,100.160004,77.378235,6790800,,,,,,,,,,
2014-08-05,99.830002,100.239998,99.550003,99.82,77.115555,6230900,,,,,,,,,,
2014-08-06,99.669998,100.830002,99.599998,100.709999,77.803154,7412100,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-08-07,101.089996,101.190002,99.580002,99.93,77.200546,7417800,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2014-08-08,100.209999,101.150002,99.769997,101.080002,78.088982,5618400,,,,,,,,,,
2014-08-11,101.620003,101.779999,101.010002,101.160004,78.150787,5703000,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2014-08-12,101.0,101.220001,100.309998,100.629997,77.741333,4577700,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2014-08-13,101.150002,101.949997,101.150002,101.739998,78.598862,4563700,,,,,,,,,,
2014-08-14,101.889999,102.050003,101.5,102.019997,78.815163,5239400,,,,,,,,,,
2014-08-15,102.209999,102.440002,100.800003,101.169998,78.158516,6986000,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2014-08-18,101.919998,102.720001,101.75,102.699997,79.340515,5979500,,,,,,,,,,
2014-08-19,102.730003,102.959999,102.019997,102.959999,79.541336,5670000,,,,,,,,,,
2014-08-20,102.870003,103.300003,102.699997,103.209999,79.734482,5183000,,,,,,,,,,
2014-08-21,103.330002,104.419998,103.330002,104.190002,80.491577,8357600,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-08-22,103.629997,104.029999,102.970001,103.099998,80.188271,5076300,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-08-25,103.650002,103.809998,103.089996,103.230003,80.289383,3678200,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-08-26,103.470001,103.720001,103.169998,103.440002,80.452721,3512400,,,,,,,,,,
2014-08-27,103.599998,103.720001,102.910004,103.220001,80.281609,4786100,,,,,,,,,,
2014-08-28,102.900002,103.190002,102.709999,102.949997,80.071609,3482200,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
2014-08-29,103.099998,103.760002,103.010002,103.730003,80.678253,5287800,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
2014-09-02,103.300003,103.709999,103.019997,103.360001,80.390495,4644800,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2014-09-03,103.82,104.099998,103.540001,103.760002,80.701607,4725800,,,,,,,,,,
2014-09-04,103.989998,104.099998,103.760002,103.839996,80.763802,6147700,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2014-09-05,103.919998,104.419998,103.339996,104.419998,81.214912,5744400,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
2014-09-08,104.419998,104.580002,103.830002,104.050003,80.927139,4900300,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
